DBpedia_Company_ID,company,locationCity,locationCountry,keyPeople,foundingYear,industry,revenue,numberOfEmployees,asset
DBpedia_Company_13591,http://dbpedia.org/resource/Sprint_Applied_Research_&_Advanced_Technology_Labs,,,"Dan Hesse, (chief executive);;James Hance, (chairman)",1937,http://dbpedia.org/resource/Telecommunication,3.23E+10,,
DBpedia_Company_13592,http://dbpedia.org/resource/Asia_Media,,,Dato' Hussain @ Rizal Bin A. Rahman;;Dato' Ricky Wong;;Datuk Seri Wira Syed Ali Alhabshee;;David Wong;;Yeong Siew Lee,2007,,,70,
DBpedia_Company_13593,http://dbpedia.org/resource/Gili_Jewellery,,,"Mr. Rahul Vira, CEO,",1994,,,,
DBpedia_Company_13594,http://dbpedia.org/resource/Schroders,,,"Andrew Beeson, Chairman;;Michael Dobson, CEO",1804,http://dbpedia.org/resource/Investment_management,1809,3502,
DBpedia_Company_13595,http://dbpedia.org/resource/Overland_Storage,,,"Chairman: Scott McClendon,;;Pres. & CEO: Eric Kelly",1980,http://dbpedia.org/resource/Data_storage_device,5.95E+07,,
DBpedia_Company_13596,http://dbpedia.org/resource/Evergreen_Group,,,Dr. Chang Yung-fa,1968,http://dbpedia.org/resource/Hotel;;http://dbpedia.org/resource/Transport,,,
DBpedia_Company_13597,http://dbpedia.org/resource/Nippon_Sharyo,,,"Akira Nakagawa, President & CEO, Katsuyuki Ikushima, Chairman",1896,,,1751,
DBpedia_Company_13598,http://dbpedia.org/resource/Dangote_Cement,,,,1992,http://dbpedia.org/resource/Building_material,,,
DBpedia_Company_13599,http://dbpedia.org/resource/Works_Applications,Tokyo,Japan,Ishikawa Yoshiro;;Masayuki Makino;;Takashi Abe,1996,,,,
DBpedia_Company_13600,http://dbpedia.org/resource/Chicony_Electronics,http://dbpedia.org/resource/Taipei,http://dbpedia.org/resource/Taiwan,"Hsu Kun-tai, chairman;;Lin Mao-kuei, general manager",1983,http://dbpedia.org/resource/Computer_hardware,,,
DBpedia_Company_13601,http://dbpedia.org/resource/Genel_Energy,http://dbpedia.org/resource/Ankara,http://dbpedia.org/resource/Turkey,http://dbpedia.org/resource/Mehmet_Sepil;;http://dbpedia.org/resource/Tony_Hayward,2011,http://dbpedia.org/resource/Petroleum_industry,,,
DBpedia_Company_13602,http://dbpedia.org/resource/Dainippon_Sumitomo_Pharma,,,"Masayo Tada,",,http://dbpedia.org/resource/Biotechnology,3.88E+11,4291,
DBpedia_Company_13603,http://dbpedia.org/resource/CL_Financial,,,"Lawrence Duprey, Chairman & CEO",1993,http://dbpedia.org/resource/Insurance,,,
DBpedia_Company_13604,http://dbpedia.org/resource/Otkritie_FC_Bank,http://dbpedia.org/resource/Moscow,http://dbpedia.org/resource/Russia,,1993,http://dbpedia.org/resource/Bank,6.16E+08,,1.87E+10
DBpedia_Company_13605,http://dbpedia.org/resource/DiGi_Telecommunications,,,Albern Murty;;Chan Nam Kiong;;Christian Thrane;;Karl Erik Brøten;;Lars-Ake Norling;;Sigve Brekke;;Suriahni Abdul Hamid,1995,,6.73E+09,1500,
DBpedia_Company_13606,http://dbpedia.org/resource/Wei-Chuan_Food_Corporation,http://dbpedia.org/resource/Taipei,http://dbpedia.org/resource/Taiwan,,1972,http://dbpedia.org/resource/Chinese_cuisine,,,
DBpedia_Company_13607,http://dbpedia.org/resource/LightInTheBox,,,,,http://dbpedia.org/resource/Internet;;http://dbpedia.org/resource/Online_shopping,,,
DBpedia_Company_13608,http://dbpedia.org/resource/Integrys_Energy_Group,http://dbpedia.org/resource/Aon_Center;;http://dbpedia.org/resource/Chicago,http://dbpedia.org/resource/United_States,http://dbpedia.org/resource/Charles_A._Schrock,2007,http://dbpedia.org/resource/Energy,,5025,
DBpedia_Company_13609,http://dbpedia.org/resource/Honeywell,,,http://dbpedia.org/resource/David_M._Cote,1906,http://dbpedia.org/resource/Conglomerate_(company),3.91E+10,131000,4.54E+10
DBpedia_Company_13610,http://dbpedia.org/resource/InterQuest_Group_plc,,,"Gary Ashworth, Chairman;;Michael Joyce, Chief Financial Officer;;http://dbpedia.org/resource/Chief_executive_officer;;http://dbpedia.org/resource/Mark_Braund",2001,,,,
DBpedia_Company_13611,http://dbpedia.org/resource/HLL_Lifecare,,,"Chairman & Managing Director;;Dr. M. Ayyappan,",1966,http://dbpedia.org/resource/Health_care,244,,
DBpedia_Company_13612,http://dbpedia.org/resource/Harris_Interactive,,,Howard Shecter;;http://dbpedia.org/resource/Al_Angrisani,1997,http://dbpedia.org/resource/Market_research,1.65E+08,733,7.20E+07
DBpedia_Company_13613,http://dbpedia.org/resource/Ascent_Solar,"http://dbpedia.org/resource/Colorado;;http://dbpedia.org/resource/Thornton,_Colorado",http://dbpedia.org/resource/United_States,"Kong Hian Lee CEO
  revenue = US$7M",2005,,,150,61.4
DBpedia_Company_13614,http://dbpedia.org/resource/The_J.M._Smucker_Company,"http://dbpedia.org/resource/Orrville,_Ohio",http://dbpedia.org/resource/United_States,"Jerome Monroe Smucker, founder",1897,,,,
DBpedia_Company_13615,http://dbpedia.org/resource/Akita_Bank,,,Takao Minatoya,,http://dbpedia.org/resource/Bank;;http://dbpedia.org/resource/Financial_services,,1481,
DBpedia_Company_13616,http://dbpedia.org/resource/UGL_Limited,,,"Richard Leupen, Managing Director & CEO",,,4.50E+09,7700,2.50E+09
DBpedia_Company_13617,http://dbpedia.org/resource/Core_Laboratories,,,,,http://dbpedia.org/resource/Petroleum_industry,1.07E+09,5000,
DBpedia_Company_13618,http://dbpedia.org/resource/Canwest,,,Derek H. Burney,1974,http://dbpedia.org/resource/Mass_media;;http://dbpedia.org/resource/Telecommunication,2.87E+09,12072,3.88E+09
DBpedia_Company_13619,http://dbpedia.org/resource/VMware,,,Carl M. Eschenbach;;http://dbpedia.org/resource/Joseph_M._Tucci;;http://dbpedia.org/resource/Pat_Gelsinger,1998,http://dbpedia.org/resource/Software,5.20E+09,14300,8.09E+09
DBpedia_Company_13620,http://dbpedia.org/resource/UMB_Financial_Corporation,,,http://www.umb.com/AboutUMB/Company/OfficersDirectors/index.htm,1913,http://dbpedia.org/resource/Bank,3.44E+08,3479,1.35E+10
DBpedia_Company_13621,http://dbpedia.org/resource/Stanley_Gibbons,,,Michael Hall - Chief Executive,1856,,,,
DBpedia_Company_13622,http://dbpedia.org/resource/Dollar_Tree,,,"Bob Sasser, CEO;;Gary M. Philbin, President & COO;;Kevin S. Wampler, CFO",1986,http://dbpedia.org/resource/Discount_store;;http://dbpedia.org/resource/Retail;;http://dbpedia.org/resource/Variety_store,7.84E+09,87400,
DBpedia_Company_13623,http://dbpedia.org/resource/Taisei_Corporation,http://dbpedia.org/resource/Shinjuku;;http://dbpedia.org/resource/Tokyo,http://dbpedia.org/resource/Japan,Yamauchi Takashi,1873,http://dbpedia.org/resource/Construction,1.76E+10,7945,3.65E+09
DBpedia_Company_13624,http://dbpedia.org/resource/UBI_Banca,,,"Victor Massiah , Franco Polotti , Andrea Moltrasio",2007,http://dbpedia.org/resource/Financial_services,,18337,
DBpedia_Company_13625,http://dbpedia.org/resource/VGP_JSC,http://dbpedia.org/resource/Lutsk,http://dbpedia.org/resource/Ukraine,,,http://dbpedia.org/resource/Paper,,,
DBpedia_Company_13626,http://dbpedia.org/resource/Hong_Kong_Telecom,,,,1988,http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_13627,http://dbpedia.org/resource/Copa_Holdings,http://dbpedia.org/resource/Panama_City,http://dbpedia.org/resource/Panama,,,,,8277,
DBpedia_Company_13628,http://dbpedia.org/resource/Kyocera,,,Tetsuo Kuba ; Goro Yamaguchi,1959,http://dbpedia.org/resource/Electronics,1.45E+12,69789,
DBpedia_Company_13629,http://dbpedia.org/resource/Birla_Tyres,http://dbpedia.org/resource/Kolkata,http://dbpedia.org/resource/India,,1991,http://dbpedia.org/resource/Tire,,,
DBpedia_Company_13630,http://dbpedia.org/resource/Encore_Capital_Group,http://dbpedia.org/resource/San_Diego,http://dbpedia.org/resource/United_States,,1953,http://dbpedia.org/resource/Financial_services,4.67E+08,5000,
DBpedia_Company_13631,http://dbpedia.org/resource/SME_Rating_Agency_of_India,,,"Mr. Sudeshkumar G. Gulati, Chairman, 
Mr. Sankar Chakraborti, CEO",2005,,,,
DBpedia_Company_13632,http://dbpedia.org/resource/Lions_Gate_Entertainment,"http://dbpedia.org/resource/Santa_Monica,_California",http://dbpedia.org/resource/United_States,http://dbpedia.org/resource/Jon_Feltheimer;;http://dbpedia.org/resource/Mark_Rachesky;;http://dbpedia.org/resource/Michael_R._Burns,1997,http://dbpedia.org/resource/Broadcast_programming;;http://dbpedia.org/resource/Digital_distribution;;http://dbpedia.org/resource/Entertainment;;http://dbpedia.org/resource/Home_video;;http://dbpedia.org/resource/Video_on_demand,,636,
DBpedia_Company_13633,http://dbpedia.org/resource/Ann_Inc.,,,"Katherine Krill( );;Michael Nicholson( EVP, CFO, COO, and Treasurer);;Ronald Hovsepian( )",1954,http://dbpedia.org/resource/Retail,2.49E+08,19900,9.99E+08
DBpedia_Company_13634,http://dbpedia.org/resource/Orion_Energy_Systems,,,"John Scribante,;;Mike Potts,",,http://dbpedia.org/resource/Energy_Services;;http://dbpedia.org/resource/Lighting,,,
DBpedia_Company_13635,http://dbpedia.org/resource/Crocs,,,"Emily N. Tomlinson ,;;Gregg Ribatt",2002,,721.6,3700,279.4
DBpedia_Company_13636,http://dbpedia.org/resource/Craft_Brew_Alliance,"http://dbpedia.org/resource/Portland,_Oregon",,,2008,http://dbpedia.org/resource/Alcoholic_beverage,,,
DBpedia_Company_13637,http://dbpedia.org/resource/Maruha_Nichiro,,,"Shigeru Ito,",,,8.61E+09,12335,
DBpedia_Company_13638,http://dbpedia.org/resource/Vantiv,,,Charles Drucker,1971,http://dbpedia.org/resource/Financial_services;;http://dbpedia.org/resource/Merchant_services;;http://dbpedia.org/resource/Payment_processor;;http://dbpedia.org/resource/Technology,,2700,
DBpedia_Company_13639,http://dbpedia.org/resource/Autodesk,,,http://dbpedia.org/resource/Carl_Bass;;http://dbpedia.org/resource/Crawford_Beveridge,1982,http://dbpedia.org/resource/Software,,7500,
DBpedia_Company_13640,http://dbpedia.org/resource/Eneco_Energie,http://dbpedia.org/resource/Rotterdam,http://dbpedia.org/resource/Netherlands,Jeroen de Haas,1995,http://dbpedia.org/resource/Electricity,5300,6839,
DBpedia_Company_13641,http://dbpedia.org/resource/Kilcoo_Camp,150,,"Charlie 'Muffin' Porter, Tripping Director;;Pat 'Tingles' Tingley, Assistant Director ,;;http://dbpedia.org/resource/Camp_Director;;http://dbpedia.org/resource/David_'Lub'_Latimer",1932,,,,
DBpedia_Company_13642,http://dbpedia.org/resource/Snakk_Media,http://dbpedia.org/resource/Auckland,http://dbpedia.org/resource/New_Zealand,"Bob Mohan;;Derek Handley ,;;Mark Ryan ,;;Michelle Kong;;Timothy Alpe",2010,http://dbpedia.org/resource/Mobile_advertising,7056106,32,
DBpedia_Company_13643,http://dbpedia.org/resource/Zoetis,,,Juan Ramon Alaix,1952,http://dbpedia.org/resource/Pharmaceutical_industry,4.34E+09,9500,
DBpedia_Company_13644,http://dbpedia.org/resource/Movado,"http://dbpedia.org/resource/New_Jersey;;http://dbpedia.org/resource/Paramus,_New_Jersey",http://dbpedia.org/resource/United_States,"Efraim Grinberg, Chairman and CEO",1881,,4.61E+08,,4.40E+08
DBpedia_Company_13645,http://dbpedia.org/resource/KON_AR_Group,,,,1921,http://dbpedia.org/resource/Energy,2.74E+09,3898,3.53E+09
DBpedia_Company_13646,http://dbpedia.org/resource/Saltrock,,,"Angus Thompson, Founder, Product Designer, Managing Director & Chairman of the Board , Ross Thompson Founder, Managing Director",1988,http://dbpedia.org/resource/Retail,,,
DBpedia_Company_13647,http://dbpedia.org/resource/Bisnode,,,"Lars Pettersson , Ingrid E. Engström",1989,http://dbpedia.org/resource/Business_information;;http://dbpedia.org/resource/Information_technology,3.94E+09,2893,5.91E+09
DBpedia_Company_13648,http://dbpedia.org/resource/Pacific_Internet,,Singapore,,1989,http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_13649,http://dbpedia.org/resource/Mantex,,,Arnold Moreno Fernandez;;Miguel Angel Capriles Lopez,1951,http://dbpedia.org/resource/Real_estate,8300000,,
DBpedia_Company_13650,http://dbpedia.org/resource/Seven_West_Media,,,"Kerry Stokes, Chairman;;Tim Worner, CEO",1992,http://dbpedia.org/resource/Mass_media,,,
DBpedia_Company_13651,http://dbpedia.org/resource/Abbott_Laboratories,,,,1888,http://dbpedia.org/resource/Pharmaceutical_industry,3.99E+10,91000,4.30E+10
DBpedia_Company_13652,http://dbpedia.org/resource/Lupin_Limited,http://dbpedia.org/resource/Maharashtra;;http://dbpedia.org/resource/Mumbai,http://dbpedia.org/resource/India,"Alpesh Dalal, Head - Investor Relations;;Divakar Kaza, President- Human resources;;Dr Cyrus Karkaria, President - Biotechnology;;Dr Rajender Kamboj, President - Novel Drug Discovery & Development;;Kamal K Sharma, Vice Chairman;;;Naresh Gupta, President API & Global TB;;Nilesh Gupta, Managing Director;;;Ramesh Swaminathan, Chief Financial Officer.;;Shakti Chakraborty, Group President - India Region Formulations & CIS;;;Shamsher Gorawara, Head - Corporate Communications;;Theresa Stevens, Chief Corporate Development Officer;;Vinita Gupta, Chief Executive Officer, Lupin Limited;;;Vinod Dhawan, Group President AAMLA & Business Development;",1968,http://dbpedia.org/resource/Pharmaceutical_industry,1.83E+09,15000,
DBpedia_Company_13653,http://dbpedia.org/resource/Mr_Green_(company),,,Mikael Pawlo (CEO Mr Green & Co AB) Bo Wänghammar (CEO Mr Green LTD),2007,http://dbpedia.org/resource/Online_gambling,,,
DBpedia_Company_13654,http://dbpedia.org/resource/Jyske_Bank,,,"Sven Buhrkall , Anders Dam",1967,http://dbpedia.org/resource/Financial_services,6.07E+09,3850,2.44E+11
DBpedia_Company_13655,http://dbpedia.org/resource/Clas_Ohlson,,,,1918,http://dbpedia.org/resource/Retail,6519,2524,
DBpedia_Company_13656,http://dbpedia.org/resource/Jordan_Telecom_Group,http://dbpedia.org/resource/Amman,http://dbpedia.org/resource/Jordan,,1997,http://dbpedia.org/resource/Telecommunication,4.12E+08,,
DBpedia_Company_13657,http://dbpedia.org/resource/General_Mills,,,http://dbpedia.org/resource/Ken_Powell,1866,http://dbpedia.org/resource/Food_processing,,35000,2.27E+10
DBpedia_Company_13658,http://dbpedia.org/resource/Dhaka_Electric_Supply_Company_Limited,"Nikunja-2,Dhaka",http://dbpedia.org/resource/Bangladesh,,1996,http://dbpedia.org/resource/Electric_power_distribution,,1573,
DBpedia_Company_13659,http://dbpedia.org/resource/Commercial_Solutions,,,"James Barker, President & CEO",,http://dbpedia.org/resource/List_of_oil_exploration_and_production_companies,,275,
DBpedia_Company_13660,http://dbpedia.org/resource/Perficient,,,Jeffrey S. Davis,1998,http://dbpedia.org/resource/Management_consulting;;http://dbpedia.org/resource/Outsourcing;;http://dbpedia.org/resource/Quaternary_sector_of_the_economy,3.57E+08,1677,
DBpedia_Company_13661,http://dbpedia.org/resource/Acquity_Group,,,Chris Dalton;;Founders;;Jay Dettling;;Matt Schmeltz;;Paul Weinewuth,2001,http://dbpedia.org/resource/Digital_marketing,141,600,
DBpedia_Company_13662,http://dbpedia.org/resource/Orbite_Aluminae,,,"Glenn Kelly, CEO",,,,,
DBpedia_Company_13663,http://dbpedia.org/resource/KDD_Group,,,"Alexander Levin, Petro Slipets, Oleg Rybachuk, Kees D. Noorman, Tetiana Radomyslska",1994,http://dbpedia.org/resource/Real_estate,300000,139,3.89E+08
DBpedia_Company_13664,http://dbpedia.org/resource/Neptune_Technologies_&_Bioressources,"http://dbpedia.org/resource/Laval,_Quebec",http://dbpedia.org/resource/Canada,"Andre Godin, CFO;;Henri Harland, President, CEO;;Michel Chartrand, COO;;Tina Sampalis, CSO",1998,http://dbpedia.org/resource/Biotechnology;;http://dbpedia.org/resource/List_of_life_sciences,,,
DBpedia_Company_13665,http://dbpedia.org/resource/Toll_Brothers,"http://dbpedia.org/resource/Horsham,_Pennsylvania",United States,"Robert I. Toll, ChairmanDouglas C. Yearley, Jr. CEORick Hartman, President, COOMartin P. Connor, CFO",,http://dbpedia.org/resource/Homebuilding,2.67E+09,2117,
DBpedia_Company_13666,http://dbpedia.org/resource/Emulex,"http://dbpedia.org/resource/Costa_Mesa,_California",http://dbpedia.org/resource/United_States,Bruce C. Edwards;;Jeff Benck,1978,http://dbpedia.org/resource/Technology,4.79E+08,,
DBpedia_Company_13667,http://dbpedia.org/resource/Dainippon_Sumitomo_Pharma,,,"Masayo Tada,",,http://dbpedia.org/resource/Biotechnology,3.88E+11,7009,
DBpedia_Company_13668,http://dbpedia.org/resource/Fiserv,,,,1984,,,21000,
DBpedia_Company_13669,http://dbpedia.org/resource/Maybank_Kim_Eng,,,,1990,http://dbpedia.org/resource/Financial_services,,,
DBpedia_Company_13670,http://dbpedia.org/resource/KEMET_Corporation,"http://dbpedia.org/resource/Simpsonville,_South_Carolina",http://dbpedia.org/resource/United_States,Brian Burch;;Hon. Per-Olof Lööf;;Philip M. Lessner;;William M. Lowe Jr.,1919,http://dbpedia.org/resource/Electronics,836.44,9550,
DBpedia_Company_13671,http://dbpedia.org/resource/Medindia,,,http://dbpedia.org/resource/Sunil_Shroff,1999,,,,
DBpedia_Company_13672,http://dbpedia.org/resource/LIN_Media,,,"Vincent Sadusky, CEO",1994,http://dbpedia.org/resource/Production_company;;http://dbpedia.org/resource/Terrestrial_television,4.44E+08,2414,
DBpedia_Company_13673,http://dbpedia.org/resource/Mitsui_&_Co.,Tokyo,Japan,"Masami Iijima, President and Chief Executive Officer",1947,,5738,5886,
DBpedia_Company_13674,http://dbpedia.org/resource/Home_Finance_Company,,,Asare Akuffo;;http://dbpedia.org/resource/Chief_executive_officer,1990,http://dbpedia.org/resource/Financial_services,,,2.34E+08
DBpedia_Company_13675,http://dbpedia.org/resource/Partners_Group,,,,1996,http://dbpedia.org/resource/Infrastructure;;http://dbpedia.org/resource/Private_equity;;http://dbpedia.org/resource/Private_equity_real_estate,,701,4.50E+10
DBpedia_Company_13676,http://dbpedia.org/resource/Bombardier_Inc.,,,Guy C. Hachey;;Laurent Beaudoin;;Lutz Bertling;;Pierre Beaudoin,1942,http://dbpedia.org/resource/Aerospace_engineering;;http://dbpedia.org/resource/Military;;http://dbpedia.org/resource/Rail_transport,2.18E+10,65698,8.36E+10
DBpedia_Company_13677,http://dbpedia.org/resource/PacWest_Bancorp,"Los Angeles, California, U.S.",,,1999,http://dbpedia.org/resource/Financial_services,,991,
DBpedia_Company_13678,http://dbpedia.org/resource/Noritake,http://dbpedia.org/resource/Nagoya,Japan,,,,,4004,
DBpedia_Company_13679,http://dbpedia.org/resource/TAC_(building_automation),,,"Chris Curtis, CEO;;Dean Meyer, CEO, Pelco;;Thomas Hansson, Chief Financial Officer",1925,,2000,7500,
DBpedia_Company_13680,http://dbpedia.org/resource/3D_Systems,"http://dbpedia.org/resource/Rock_Hill,_South_Carolina;;http://dbpedia.org/resource/South_Carolina",U.S.,Avi Reichental;;Chuck Hull;;Ping Fu;;Will.I.Am,1986,,2.30E+08,1000,4.63E+08
DBpedia_Company_13681,"http://dbpedia.org/resource/Apollo_Hospital,_Indraprastha","Sarita Vihar, Delhi Mathura Road, New Delhi - 110076",,"Prof. Anupam Sibal , Dr. Ritu Rawat",1996,http://dbpedia.org/resource/Health_care,,,
DBpedia_Company_13682,http://dbpedia.org/resource/Ayandeh_Bank,,,"Dr Ghasem Bakhtiarifar;;Dr Jalal Rasoulof,",2009;;2012,http://dbpedia.org/resource/Financial_services,,,
DBpedia_Company_13683,http://dbpedia.org/resource/Northern_India_Institute_of_Fashion_Technology,,,,,,,,
DBpedia_Company_13684,http://dbpedia.org/resource/Bright_Packaging,,,,1988,,,90,
DBpedia_Company_13685,http://dbpedia.org/resource/Aspen_Pharmacare,http://dbpedia.org/resource/Durban,http://dbpedia.org/resource/South_Africa,http://dbpedia.org/resource/Stephen_Saad,1850,http://dbpedia.org/resource/Health_care;;http://dbpedia.org/resource/Pharmaceutical_drug,,6319,
DBpedia_Company_13686,http://dbpedia.org/resource/Western_Digital,"http://dbpedia.org/resource/California;;http://dbpedia.org/resource/Irvine,_California",http://dbpedia.org/resource/United_States,Stephen D. Milligan,1970,http://dbpedia.org/resource/Computer_data_storage,1.54E+10,96000,1.40E+10
DBpedia_Company_13687,http://dbpedia.org/resource/Knutsen_O.A.S._Shipping_AS,,,Harald Magne Eikesdal;;Trygve Seglem,1895,http://dbpedia.org/resource/Freight_transport,,1294,
DBpedia_Company_13688,http://dbpedia.org/resource/Kirby_Corporation,http://dbpedia.org/resource/Houston,United States,,1969,http://dbpedia.org/resource/Ship_transport,,,
DBpedia_Company_13689,http://dbpedia.org/resource/MWB_Group_Holdings,,,"Eric Sanderson, Chairman",1982,http://dbpedia.org/resource/Property,2.78E+08,700,
DBpedia_Company_13690,http://dbpedia.org/resource/Shui_On_Land,http://dbpedia.org/resource/Shanghai,http://dbpedia.org/resource/China,http://dbpedia.org/resource/Chairman;;http://dbpedia.org/resource/Vincent_Lo,2004,http://dbpedia.org/resource/Real_estate,,,
DBpedia_Company_13691,http://dbpedia.org/resource/Scomi,,,Shah Hakim Zain;;http://dbpedia.org/resource/Kamaluddin_Abdullah,,http://dbpedia.org/resource/Fossil_fuel;;http://dbpedia.org/resource/Public_transport,1,5000,
DBpedia_Company_13692,http://dbpedia.org/resource/Second_Cup,http://dbpedia.org/resource/Mississauga;;http://dbpedia.org/resource/Ontario,http://dbpedia.org/resource/Canada,Alix Box;;Jim Ragas;;Steve Boyack( ),1975,http://dbpedia.org/resource/Coffee;;http://dbpedia.org/resource/Entertainment;;http://dbpedia.org/resource/Restaurant;;http://dbpedia.org/resource/Retail;;http://dbpedia.org/resource/Tea,2.52E+07,,1.04E+08
DBpedia_Company_13693,http://dbpedia.org/resource/Albaraka_Türk,,,,,http://dbpedia.org/resource/Financial_services,3.27E+08,1684,
DBpedia_Company_13694,http://dbpedia.org/resource/Transelectrica,http://dbpedia.org/resource/Bucharest,http://dbpedia.org/resource/Romania,Horia H_h_ianu,2000,http://dbpedia.org/resource/Electricity,1.20E+09,2156,
DBpedia_Company_13695,http://dbpedia.org/resource/Diodes_Incorporated,,,"Keh-Shew Lu, President and CEO;;Raymond Soong, Chairman",1959,http://dbpedia.org/resource/Semiconductor,8.27E+08,6100,
DBpedia_Company_13696,http://dbpedia.org/resource/China_Gerui_Advanced_Materials_Group_Ltd.,http://dbpedia.org/resource/Henan;;http://dbpedia.org/resource/Zhengzhou,http://dbpedia.org/resource/China,Edward Meng;;Mingwang Lu,2000,http://dbpedia.org/resource/Steel,183.51,1070,
DBpedia_Company_13697,http://dbpedia.org/resource/Novozymes,,,"Henrik Gürtler , Peder Holk Nielsen",2000,http://dbpedia.org/resource/Biotechnology,11746,6236,
DBpedia_Company_13698,http://dbpedia.org/resource/First_American_Scientific_Corp.,,,Brian Nichols,1995,,86106,,
DBpedia_Company_13699,http://dbpedia.org/resource/Gigabyte_Technology,http://dbpedia.org/resource/New_Taipei_City;;http://dbpedia.org/resource/Xindian_District,http://dbpedia.org/resource/Taiwan,Ming-Hsiung Liu;;Pei-Chen Yeh,1986,http://dbpedia.org/resource/Computer_hardware;;http://dbpedia.org/resource/Electronics,1.70E+09,7100,
DBpedia_Company_13700,http://dbpedia.org/resource/Mattson_Technology,"http://dbpedia.org/resource/Fremont,_California",United States,Fusen Ernie Chen;;J. Michael Dodson;;Tyler Purvis,1988,http://dbpedia.org/resource/Semiconductor,119.43,,
DBpedia_Company_13701,http://dbpedia.org/resource/China_Housing_and_Land_Development,,,"Mr. Pingji Lu, CEO",1992,http://dbpedia.org/resource/Construction,3.05E+07,61,
DBpedia_Company_13702,http://dbpedia.org/resource/KIT_Digital,,,( CEO);;(CFO);;(CTO);;Fabrice Hamaide;;Mark Christie;;Peter Heiland,,http://dbpedia.org/resource/IPTV,,,
DBpedia_Company_13703,http://dbpedia.org/resource/Dr_Pepper_Snapple_Group,,,Larry Young;;Martin Ellen,2008,http://dbpedia.org/resource/Drink,5997,19000,8201
DBpedia_Company_13704,http://dbpedia.org/resource/Eley_Brothers,"http://dbpedia.org/resource/Edmonton,_London",United Kingdom,,1820,http://dbpedia.org/resource/Ammunition,,,
DBpedia_Company_13705,http://dbpedia.org/resource/Mizuho_Financial_Group,"http://dbpedia.org/resource/Chiyoda,_Tokyo;;http://dbpedia.org/resource/Marunouchi",Japan,Yasuhiro Sato,2001,http://dbpedia.org/resource/Bank;;http://dbpedia.org/resource/Financial_services,,56109,
DBpedia_Company_13706,http://dbpedia.org/resource/Qualys,"http://dbpedia.org/resource/Redwood_Shores,_California",United States,"Philippe Courtot, CEO and Chairman",1999,http://dbpedia.org/resource/Security,,406,
DBpedia_Company_13707,http://dbpedia.org/resource/Spreadtrum,,,Leo Li;;Scott Sandell,,http://dbpedia.org/resource/Semiconductor,3.46E+08,,
DBpedia_Company_13708,http://dbpedia.org/resource/Sinclairs_Hotels_Limited,http://dbpedia.org/resource/Kolkata,http://dbpedia.org/resource/India,"Dr. Niren Suchanti , Navin Suchanti ( )",1971,http://dbpedia.org/resource/Hospitality,,,
DBpedia_Company_13709,http://dbpedia.org/resource/Protective_Life,,,Richard J. Bielen;;http://dbpedia.org/resource/John_D._Johns,1907,http://dbpedia.org/resource/Insurance,3.96E+09,2270,5.74E+10
DBpedia_Company_13710,http://dbpedia.org/resource/A10_Networks,"http://dbpedia.org/resource/San_Jose,_California;;http://dbpedia.org/resource/United_States",,"Lee Chen, Founder and CEO;;Raj Kumar Jalan, CTO",2004,http://dbpedia.org/resource/Computer_network,,600,
DBpedia_Company_13711,http://dbpedia.org/resource/Monks_Investment_Trust,,,"Gerald Smith, Trust Manager
Tom Walsh, Deputy Manager",1929,http://dbpedia.org/resource/Investment_management,,,
DBpedia_Company_13712,http://dbpedia.org/resource/Intuit,,,http://dbpedia.org/resource/Brad_D._Smith;;http://dbpedia.org/resource/William_Campbell_(business_executive),1983,http://dbpedia.org/resource/Software,,8200,
DBpedia_Company_13713,http://dbpedia.org/resource/Dresser-Rand_Group,,,"Vincent Volpe, Jr.;;William E. Macaulay",2004,http://dbpedia.org/resource/Manufacturing,3.03E+09,8100,3.74E+09
DBpedia_Company_13714,http://dbpedia.org/resource/Mahindra_Truck_and_Bus_Division,,,Pawan Goenka,,http://dbpedia.org/resource/Automotive_industry,,900,
DBpedia_Company_13715,http://dbpedia.org/resource/Belo,,,Dunia Shive,1926,http://dbpedia.org/resource/Broadcasting;;http://dbpedia.org/resource/Interactive_media;;http://dbpedia.org/resource/Television,6.87E+08,6600,1.59E+09
DBpedia_Company_13716,http://dbpedia.org/resource/Banca_Transilvania,,,Horia Ciorcil_;;_mer Tetik,1993,http://dbpedia.org/resource/Bank;;http://dbpedia.org/resource/Financial_services,6.01E+09,,
DBpedia_Company_13717,http://dbpedia.org/resource/Next_Fifteen_Communications,,,"Richard Eyre , Tim Dyson , David Dewhurst , Alicja Lesniak , Margit Wennmachers",1981,,,1000,
DBpedia_Company_13718,http://dbpedia.org/resource/Samsung_Life_Insurance,,,http://dbpedia.org/resource/Keun_Hee_Park,1957,http://dbpedia.org/resource/Insurance,2.57E+10,6266,1.62E+11
DBpedia_Company_13719,http://dbpedia.org/resource/BAWAG_P.S.K.,,,http://dbpedia.org/resource/Byron_Haynes,1922,http://dbpedia.org/resource/Financial_services,,4000,42
DBpedia_Company_13720,http://dbpedia.org/resource/Piaggio,http://dbpedia.org/resource/Pontedera,Italy,,1884,,1212,7688,
DBpedia_Company_13721,http://dbpedia.org/resource/Westinghouse_Electric_(1886),"http://dbpedia.org/resource/Monroeville,_Pennsylvania",United States,,1886,,,,
