DBPedia_Company_ID,company,locationCity,locationCountry,keyPeople,foundingYear,industry,revenue,numberOfEmployees,asset
DBPedia_Company_2265,http://dbpedia.org/resource/Country_Garden,http://dbpedia.org/resource/Foshan;;http://dbpedia.org/resource/Guangdong;;http://dbpedia.org/resource/Shunde_District,http://dbpedia.org/resource/China,Chairman: Mr. Yang Guoqiang;;Largest shareholder: Miss Yang Huiyan,1997,http://dbpedia.org/resource/Real_estate,,,
DBPedia_Company_2266,http://dbpedia.org/resource/Coupa,"http://dbpedia.org/resource/California;;http://dbpedia.org/resource/San_Mateo,_California",http://dbpedia.org/resource/United_States,Rob Bernshteyn  and 300+ employees,2006,,,,
DBPedia_Company_2267,http://dbpedia.org/resource/CourseInfo,"http://dbpedia.org/resource/Ithaca,_New_York",United States,"Dan Cane, Stephen Gilfus",1997,,,7,
DBPedia_Company_2268,http://dbpedia.org/resource/Covario,"9255;;San Diego, California 92121",USA,,,,,220,
DBPedia_Company_2269,http://dbpedia.org/resource/Cove_Energy_plc,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,John Craven;;Michael Blaha;;Michael Nolan,,http://dbpedia.org/resource/Hydrocarbon_exploration,,10,
DBPedia_Company_2270,http://dbpedia.org/resource/Covenant_Aviation_Security,http://dbpedia.org/resource/Chicago,U.S.A.,"Michael Bolles, President",2002,,,,
DBPedia_Company_2271,http://dbpedia.org/resource/Covert_(automobile),"http://dbpedia.org/resource/Rochester,_New_York",http://dbpedia.org/resource/United_States,,1901,http://dbpedia.org/resource/Automotive_industry,,,
DBPedia_Company_2272,http://dbpedia.org/resource/Cowles_Publishing_Company,"http://dbpedia.org/resource/Spokane,_Washington",US,Elizabeth A. Cowles;;W. Stacey Cowles,1894,http://dbpedia.org/resource/Television,,,
DBPedia_Company_2273,http://dbpedia.org/resource/CPC_Corporation,http://dbpedia.org/resource/Taipei,http://dbpedia.org/resource/Taiwan,Lin Sheng-Chung,1946,http://dbpedia.org/resource/Petroleum_industry,,,
DBPedia_Company_2274,http://dbpedia.org/resource/CPDcast,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,"Caroline Connelly, Anna Simmonds",2007,http://dbpedia.org/resource/Legal_training,,,
DBPedia_Company_2275,http://dbpedia.org/resource/CPEX_Real_Estate,http://dbpedia.org/resource/New_York_City,http://dbpedia.org/resource/United_States,,2008,,,,
DBPedia_Company_2276,http://dbpedia.org/resource/CPP_Studios_Event_GmbH,"Offenbach am Main, Germany",Germany,"Gernot Pflüger, Thomas Lutz",1983,http://dbpedia.org/resource/Advertising,,30,
DBPedia_Company_2277,http://dbpedia.org/resource/Cr%C3%A9dit_Agricole_Srbija,http://dbpedia.org/resource/Novi_Sad,http://dbpedia.org/resource/Serbia,Bruno Marie Charrier,,,,,
DBPedia_Company_2278,http://dbpedia.org/resource/Cracker_Barrel,"http://dbpedia.org/resource/Lebanon,_Tennessee",United States,Michael A. Woodhouse;;Sandra B. Cochran,1969,http://dbpedia.org/resource/Restaurant,2.58E+09,70000,3.41E+08
DBPedia_Company_2279,http://dbpedia.org/resource/CRAIC_Technologies,"San Dimas, California",United States,"Dr. Paul Martin, Founder, CEO",2002,,,,
DBPedia_Company_2280,"http://dbpedia.org/resource/Cranium,_Inc.",http://dbpedia.org/resource/Seattle,United States,,1998,http://dbpedia.org/resource/Game,,,
DBPedia_Company_2281,http://dbpedia.org/resource/Crash_Lab,http://dbpedia.org/resource/Nottingham,http://dbpedia.org/resource/United_Kingdom,Lee Musgrave;;Martin Wakeley;;Steve Ellis;;http://dbpedia.org/resource/Graeme_Norgate,2011,http://dbpedia.org/resource/Interactive_entertainment;;http://dbpedia.org/resource/Video_game_industry,,,
DBPedia_Company_2282,http://dbpedia.org/resource/Craven_Laboratories,"http://dbpedia.org/resource/Austin,_Texas;;http://dbpedia.org/resource/Texas",http://dbpedia.org/resource/United_States,,,,,,
DBPedia_Company_2283,http://dbpedia.org/resource/Crawford_Automobile,"http://dbpedia.org/resource/Hagerstown,_Maryland",http://dbpedia.org/resource/United_States,,,http://dbpedia.org/resource/Automotive_industry,,,
DBPedia_Company_2284,http://dbpedia.org/resource/Crawford_Composites,"http://dbpedia.org/resource/Denver,_North_Carolina",http://dbpedia.org/resource/United_States,,1998,http://dbpedia.org/resource/Aerospace_manufacturer;;http://dbpedia.org/resource/Automotive_industry,7000000,40,
DBPedia_Company_2285,http://dbpedia.org/resource/Crazy_Clark's,"North Ryde, New South Wales, Sydney",http://dbpedia.org/resource/Australia,Penny Moss;;Wayne Fowler,,,,2500,
DBPedia_Company_2286,http://dbpedia.org/resource/Cream_Ridge_Winery,Cream Ridge,USA,Tom & Joan Amabile,,,,,
DBPedia_Company_2287,http://dbpedia.org/resource/CreaveLabs,http://dbpedia.org/resource/Kerala;;http://dbpedia.org/resource/Pathanamthitta,http://dbpedia.org/resource/India,,2011,http://dbpedia.org/resource/Information_technology,,13,
DBPedia_Company_2288,http://dbpedia.org/resource/Credence_Systems,"http://dbpedia.org/resource/Milpitas,_California",http://dbpedia.org/resource/United_States,Lavi A. Lev,,,,1324,
DBPedia_Company_2289,http://dbpedia.org/resource/Credit_Corp_Group,Sydney,Australia,"Donald McLay , Thomas Beregi , Simon Calleia , Eric Dodd , Robert Shaw , Richard Thomas , Matthew Angell , Michael Eadie",,,1.14E+08,826,1.57E+08
DBPedia_Company_2290,http://dbpedia.org/resource/Credit_Saison,Tokyo,Japan,"Hiroshi Rinno, CEO;;Torajiro Okamoto, Founder",1946,http://dbpedia.org/resource/Financial_services,2.75E+11,2631,
DBPedia_Company_2291,http://dbpedia.org/resource/Credo_line,31;;http://dbpedia.org/resource/Kiev,http://dbpedia.org/resource/Ukraine,,2008,http://dbpedia.org/resource/Financial_services,,,
DBPedia_Company_2292,http://dbpedia.org/resource/CREDO_Mobile,http://dbpedia.org/resource/San_Francisco,United States,,,http://dbpedia.org/resource/Wireless,,,
DBPedia_Company_2293,http://dbpedia.org/resource/Cree_Inc.,"http://dbpedia.org/resource/Durham,_North_Carolina",http://dbpedia.org/resource/United_States,,1987,http://dbpedia.org/resource/Electronics,1.30E+09,3172,
DBPedia_Company_2294,http://dbpedia.org/resource/Crescent_cymbals,"http://dbpedia.org/resource/Georgia_(U.S._state);;http://dbpedia.org/resource/Kennesaw,_Georgia",http://dbpedia.org/resource/United_States,"Michael Vosbein, Stanton Moore, Jeff Hamilton, Bill Norman",2013,http://dbpedia.org/resource/Musical_instrument,,,
DBPedia_Company_2295,http://dbpedia.org/resource/Cresset_Biomolecular_Discovery,Cambridgeshire,United Kingdom,"Rob Scoffin, CEO,",2002,http://dbpedia.org/resource/Chemistry_Software;;http://dbpedia.org/resource/Drug_discovery,,,
DBPedia_Company_2296,http://dbpedia.org/resource/Cressi-Sub,http://dbpedia.org/resource/Genoa,Italy,,,,,,
DBPedia_Company_2297,http://dbpedia.org/resource/Crest_Capital,http://dbpedia.org/resource/Atlanta,http://dbpedia.org/resource/United_States,Mark French,1989,http://dbpedia.org/resource/Diversified_financial,,,
DBPedia_Company_2298,http://dbpedia.org/resource/Crew972,http://dbpedia.org/resource/Tel_Aviv,http://dbpedia.org/resource/Israel,"Doron Meir, Head of Animation;;Dror Daliot, Head of Studio;;Menashe Morobuse,  Head of 3D",2005,http://dbpedia.org/resource/Animation;;http://dbpedia.org/resource/Computer-generated_imagery,,,
DBPedia_Company_2299,http://dbpedia.org/resource/CrimeFictionCanada,"Brock University, St. Catharines, Ontario",Canada,,2000,,,,
DBPedia_Company_2300,http://dbpedia.org/resource/Crimson_Hexagon,http://dbpedia.org/resource/Boston,http://dbpedia.org/resource/United_States,,2007,,,70,
DBPedia_Company_2301,http://dbpedia.org/resource/Crispin_Porter_+_Bogusky,"Coconut Grove, FL",USA,,1988,http://dbpedia.org/resource/Advertising;;http://dbpedia.org/resource/Marketing,,,
DBPedia_Company_2302,http://dbpedia.org/resource/CRIST,http://dbpedia.org/resource/Gdynia,http://dbpedia.org/resource/Poland,"Kryzsztof Kulczycki, (Chairman)",1990,http://dbpedia.org/resource/Shipbuilding,,,
DBPedia_Company_2303,http://dbpedia.org/resource/Criterion_Capital_Partners,http://dbpedia.org/resource/California;;http://dbpedia.org/resource/San_Francisco,http://dbpedia.org/resource/United_States,Adam Levin (Bebo) (CEO),,http://dbpedia.org/resource/Internet,,3,
DBPedia_Company_2304,http://dbpedia.org/resource/Critical_Watch,"Dallas, TX",USA,,2000,,,,
DBPedia_Company_2305,http://dbpedia.org/resource/Crittall_Windows,http://dbpedia.org/resource/Essex;;http://dbpedia.org/resource/Witham,http://dbpedia.org/resource/England,,1889,,,,
DBPedia_Company_2306,http://dbpedia.org/resource/CRMP,http://dbpedia.org/resource/Zagreb,http://dbpedia.org/resource/Croatia,,2008,,,,
DBPedia_Company_2307,http://dbpedia.org/resource/Croatia_osiguranje,http://dbpedia.org/resource/Zagreb,http://dbpedia.org/resource/Croatia,"Ante Vlahovi_, (Chairman of the Supervisory Board);;Sanel Volari_, (Chairman of the Board)",1884,http://dbpedia.org/resource/Insurance,,2853,
DBPedia_Company_2308,http://dbpedia.org/resource/Croatian_Railways,http://dbpedia.org/resource/Zagreb,http://dbpedia.org/resource/Croatia,,1991,http://dbpedia.org/resource/Rail_transport,,,
DBPedia_Company_2309,http://dbpedia.org/resource/CroisiEurope,Strasbourg,France,,,http://dbpedia.org/resource/Tourism,,1000,
DBPedia_Company_2310,http://dbpedia.org/resource/Crolla,London,England,,1981,,,,
DBPedia_Company_2311,http://dbpedia.org/resource/Crombie_(clothing),http://dbpedia.org/resource/Leeds,http://dbpedia.org/resource/United_Kingdom,,1805,http://dbpedia.org/resource/Clothing;;http://dbpedia.org/resource/Fashion_accessory,,,
DBPedia_Company_2312,http://dbpedia.org/resource/Crompton_Greaves,http://dbpedia.org/resource/Mumbai,http://dbpedia.org/resource/India,"Gautam Thapar, Chairman;;Laurent Demortier, CEO",1878,,,,
DBPedia_Company_2313,http://dbpedia.org/resource/Crosley_Broadcasting_Corporation,http://dbpedia.org/resource/Cincinnati,http://dbpedia.org/resource/United_States,,1922,,,,
DBPedia_Company_2314,http://dbpedia.org/resource/Cross_Telecom,"10900;;Bloomington, Minnesota 
Corporate and National;;Sales Office",USA,"CEO Bob Coughlin,;;CFO Mike Bevilacqua,;;CTO David Lover,;;Executive VP Sales and Marketing John DeLozier,;;VP CPS Operations Doug Lang,;;VP Managed Services Wade Hoffman",1996,http://dbpedia.org/resource/Telecommunication,,300,
DBPedia_Company_2315,http://dbpedia.org/resource/Crossgate_AG,http://dbpedia.org/resource/Munich,http://dbpedia.org/resource/Germany,"Stefan Tittel, Founder and CEO",2001,,,200,
DBPedia_Company_2316,http://dbpedia.org/resource/Crossrail_Benelux,"http://dbpedia.org/resource/Deurne,_Belgium",http://dbpedia.org/resource/Belgium,Jeroen LeJeune,2000,,,31,
DBPedia_Company_2317,http://dbpedia.org/resource/Crouzet,"http://dbpedia.org/resource/Valence,_Dr%C3%B4me",FRANCE,Eric PILAUD,1921,,,1332,
DBPedia_Company_2318,http://dbpedia.org/resource/CrowdFlower,http://dbpedia.org/resource/San_Francisco,United States,,,http://dbpedia.org/resource/Crowdsourcing,,50,
DBPedia_Company_2319,http://dbpedia.org/resource/Crowds_on_Demand,http://dbpedia.org/resource/Los_Angeles,http://dbpedia.org/resource/United_States,,,,,,
DBPedia_Company_2320,http://dbpedia.org/resource/Crowell_Advertising,http://dbpedia.org/resource/Salt_Lake_City,USA,Creative Director:;;Founders:;;Tracy Crowell;;http://www.crowelladvertising.com/agency/people/chip/,1987,http://dbpedia.org/resource/Advertising;;http://dbpedia.org/resource/Marketing,,,
DBPedia_Company_2321,http://dbpedia.org/resource/Crown_Agents_for_Oversea_Governments_and_Administrations_Ltd,http://dbpedia.org/resource/London_Borough_of_Sutton,http://dbpedia.org/resource/England;;http://dbpedia.org/resource/United_Kingdom,Terence Jagger;;http://dbpedia.org/resource/Paul_Batchelor,1833;;1997,,,,
DBPedia_Company_2322,http://dbpedia.org/resource/Crown_Lynn,http://dbpedia.org/resource/Auckland,http://dbpedia.org/resource/New_Zealand,http://dbpedia.org/resource/Tom_Clark_(entrepreneur),1854,http://dbpedia.org/resource/Pottery,,,
DBPedia_Company_2323,http://dbpedia.org/resource/Crown_Media_Holdings,"http://dbpedia.org/resource/Studio_City,_Los_Angeles",http://dbpedia.org/resource/United_States,Bill Abbott,1994;;1995;;2000,,2.80E+08,159,6.98E+08
DBPedia_Company_2324,http://dbpedia.org/resource/Crusher_(website),http://dbpedia.org/resource/California;;http://dbpedia.org/resource/San_Francisco,http://dbpedia.org/resource/United_States,,2006,http://dbpedia.org/resource/RSVP_(invitations),,,
DBPedia_Company_2325,http://dbpedia.org/resource/Cruzin,"Fort Lauderdale, Florida",USA,Jaclyn Baumgarten;;Mark Harrison;;Rodrigo Martucci;;Sara Wilson,2012,http://dbpedia.org/resource/Boating;;http://dbpedia.org/resource/Peer-to-peer,,,
DBPedia_Company_2326,http://dbpedia.org/resource/Cryo_Interactive,Paris,France,,1992,http://dbpedia.org/resource/Video_game_industry,,,
DBPedia_Company_2327,http://dbpedia.org/resource/Cryovac_GmbH,http://dbpedia.org/resource/Troisdorf,http://dbpedia.org/resource/Germany,,1975,http://dbpedia.org/resource/Cryogenics;;http://dbpedia.org/resource/Vacuum,,,
DBPedia_Company_2328,http://dbpedia.org/resource/Crystal_Dynamics,"http://dbpedia.org/resource/Redwood_City,_California",http://dbpedia.org/resource/United_States,David Morris;;Judy Lang;;Madeline Canepa,1992,http://dbpedia.org/resource/Video_game_industry,,,
DBPedia_Company_2329,http://dbpedia.org/resource/Crystal_Geyser_Water_Company,http://dbpedia.org/resource/California,U.S.,,1977,http://dbpedia.org/resource/Drink,,,
DBPedia_Company_2330,http://dbpedia.org/resource/Crystalaire,"http://dbpedia.org/resource/Frankfort,_Michigan",United States,,1920,http://dbpedia.org/resource/Outdoor_recreation,,,
DBPedia_Company_2331,http://dbpedia.org/resource/CS_Energy,Brisbane,Australia,(CEO);;(Chairman);;David Brown;;Ross Rolfe,1997,,6.47E+08,490,
DBPedia_Company_2332,http://dbpedia.org/resource/CSAM_Health,Oslo,Norway,,2005,,8.50E+07,70,
DBPedia_Company_2333,http://dbpedia.org/resource/CSL_Mobile_Limited,http://dbpedia.org/resource/Hong_Kong_Island,http://dbpedia.org/resource/Hong_Kong,,1983,http://dbpedia.org/resource/Mobile_telephony,,,
DBPedia_Company_2334,"http://dbpedia.org/resource/CSR_Ziyang_Locomotive_Co.,_Ltd.",http://dbpedia.org/resource/Ziyang,China,,1966;;2008,,,,
DBPedia_Company_2335,http://dbpedia.org/resource/C-Station,"Kokunbunji, Tokyo",http://dbpedia.org/resource/Japan,Ryoji Maru,,http://dbpedia.org/resource/Animation,,,
DBPedia_Company_2336,http://dbpedia.org/resource/CSX_Corporation,"500;;CSX Transportation Building;;http://dbpedia.org/resource/Jacksonville,_Florida",http://dbpedia.org/resource/United_States,"Michael J. Ward, Chairman, President, and CEO",1980,,1.20E+10,36005,3.18E+10
DBPedia_Company_2337,http://dbpedia.org/resource/CTLGroup,"http://dbpedia.org/resource/Skokie,_Illinois",http://dbpedia.org/resource/United_States,"Brent Nixon, President/CEO; Tim Tonyan, Senior Vice President; Paul Haglund, Vice President/Treasurer",1986,,,106,
DBPedia_Company_2338,http://dbpedia.org/resource/Cuauht%C3%A9moc_Moctezuma_Brewery,http://dbpedia.org/resource/Monterrey,http://dbpedia.org/resource/Mexico,,,,,,
DBPedia_Company_2339,http://dbpedia.org/resource/Cube_Entertainment,http://dbpedia.org/resource/Seoul,http://dbpedia.org/resource/South_Korea,Choi Jin-ho;;Hong Seung-sung;;Shin Jung-hwa,2006,http://dbpedia.org/resource/Popular_music,,,
DBPedia_Company_2340,http://dbpedia.org/resource/CubeSmart,"http://dbpedia.org/resource/Malvern,_Pennsylvania",US,Christopher Marr,2004,http://dbpedia.org/resource/Real_estate_investment_trust;;http://dbpedia.org/resource/Self_storage,2.83E+08,1049,
DBPedia_Company_2341,http://dbpedia.org/resource/Cubic_Transportation_Systems,http://dbpedia.org/resource/San_Diego,USA,,,http://dbpedia.org/resource/Public_transport,,1500,
DBPedia_Company_2342,http://dbpedia.org/resource/Cubicle_7,http://dbpedia.org/resource/Oxford,http://dbpedia.org/resource/United_Kingdom,"Dominic McDowall-Thomas, Jon Hodgson, Andrew Kenrick",2006,,,,
DBPedia_Company_2343,http://dbpedia.org/resource/Cudamail,http://dbpedia.org/resource/Edmonton,http://dbpedia.org/resource/Canada,"Blair Zingle;;Bording Ostergaard ,;;Scott Young",2000,http://dbpedia.org/resource/Telecommunication,,20,
DBPedia_Company_2344,http://dbpedia.org/resource/Cuento_de_Luz,http://dbpedia.org/resource/Madrid,http://dbpedia.org/resource/Spain,"Ana Alvarez de Eulate, Owner and Editor",2007,,500000,,
DBPedia_Company_2345,http://dbpedia.org/resource/Culinaire_International,2100,http://dbpedia.org/resource/United_States,Richard N. Gussoni,1992,,,1800,
DBPedia_Company_2346,http://dbpedia.org/resource/Cullen_Wines,Wilyabrup WA 6280,Australia,"Vanya Cullen, managing director",,,,,
DBPedia_Company_2347,http://dbpedia.org/resource/Cultural_Center_of_the_Philippines,http://dbpedia.org/resource/Metro_Manila,http://dbpedia.org/resource/Philippines,"Chris Millado, Vice President and Artistic Director;;Emily A. Abrera, Chairperson;;Raul Sunico, President",,,,300,
DBPedia_Company_2348,http://dbpedia.org/resource/Culture_Amp,http://dbpedia.org/resource/Melbourne,http://dbpedia.org/resource/Australia,,,http://dbpedia.org/resource/Software_as_a_service,,,
DBPedia_Company_2349,http://dbpedia.org/resource/Culture_Convenience_Club,Tokyo,Japan,Muneaki Masuda,1982,http://dbpedia.org/resource/Bookselling;;http://dbpedia.org/resource/Video_rental_shop,189299,,124229
DBPedia_Company_2350,http://dbpedia.org/resource/Culver_Props,"http://dbpedia.org/resource/Rolla,_Missouri",http://dbpedia.org/resource/United_States,,,http://dbpedia.org/resource/Aerospace,,,
DBPedia_Company_2351,http://dbpedia.org/resource/Cumming_Corporation,15015,United States,Alastair Burns;;Brian Ruttencutter;;Finlay Cumming;;Michael Jensen;;Peter Heald,1996,http://dbpedia.org/resource/Construction_management;;http://dbpedia.org/resource/Consultant;;http://dbpedia.org/resource/Cost_estimate,,250,
DBPedia_Company_2352,http://dbpedia.org/resource/Cummins_Allison,"Mount Prospect, Illinois",U.S.,Douglas Mennie,,,,,
DBPedia_Company_2353,http://dbpedia.org/resource/Cumulus_Networks,"http://dbpedia.org/resource/Mountain_View,_California",USA,"Dinesh Dutt, Chief Scientist,;;JR Rivers, CEO,;;Jason Martin, VP of Customer Experience,;;Nolan Leake, CTO,;;Reza Malekzadeh, VP of Business,;;Shrijeet Mukherjee, VP of Software Engineering",2010,http://dbpedia.org/resource/Cloud_computing;;http://dbpedia.org/resource/Computer_network,,,
DBPedia_Company_2354,http://dbpedia.org/resource/Curacao_(department_store),http://dbpedia.org/resource/Los_Angeles,http://dbpedia.org/resource/United_States,,1978,http://dbpedia.org/resource/Retail,,2180,
DBPedia_Company_2355,http://dbpedia.org/resource/Currency_Exchange_International,"http://dbpedia.org/resource/Florida;;http://dbpedia.org/resource/Orlando,_Florida",http://dbpedia.org/resource/United_States,,1998,http://dbpedia.org/resource/Financial_services,,150,
DBPedia_Company_2356,http://dbpedia.org/resource/Currenex,"New York, NY",US,Clifford Lewis;;Harsha Bhat;;Rodney Yoshida,1999,http://dbpedia.org/resource/Foreign_exchange_market;;http://dbpedia.org/resource/Money_market,,,
DBPedia_Company_2357,http://dbpedia.org/resource/Currensee,http://dbpedia.org/resource/Boston,http://dbpedia.org/resource/United_States,Asaf Yigal;;Avi Leventhal;;Dave Lemont,2008,http://dbpedia.org/resource/Financial_services,,,
DBPedia_Company_2358,http://dbpedia.org/resource/Customers_Bank,"Executive Offices:;;Headquarters:;;http://dbpedia.org/resource/Phoenixville,_Pennsylvania;;http://dbpedia.org/resource/Wyomissing,_Pennsylvania",U.S.,"Jay Sidhu, Chairman & CEO;;Richard Ehst, President & COO;;Robert Wahlman, Executive Vice President & CFO",1997,,,348,6.50E+09
DBPedia_Company_2359,http://dbpedia.org/resource/Cutter_&_Buck,"http://dbpedia.org/resource/Fremont,_Seattle",USA,,1990,,,,
DBPedia_Company_2360,"http://dbpedia.org/resource/Cyber_City,_Kochi",http://dbpedia.org/resource/Kochi,http://dbpedia.org/resource/India,,2011,http://dbpedia.org/resource/Information_technology,,,
DBPedia_Company_2361,http://dbpedia.org/resource/CyberConnect2,http://dbpedia.org/resource/Fukuoka,http://dbpedia.org/resource/Japan,Hiroshi Matsuyama,1996,http://dbpedia.org/resource/Video_game_industry,,173,
DBPedia_Company_2362,http://dbpedia.org/resource/Cyber-Duck,http://dbpedia.org/resource/Elstree;;http://dbpedia.org/resource/Hertfordshire,UK,"Danny Bluestone, Matt Gibson, Sylvain Reiter",2005,http://dbpedia.org/resource/Digital_media,,23,
DBPedia_Company_2363,http://dbpedia.org/resource/Cyberian_Outpost,"http://dbpedia.org/resource/Kent,_Connecticut",http://dbpedia.org/resource/United_States,,,http://dbpedia.org/resource/E-commerce,3.55E+08,,
DBPedia_Company_2364,http://dbpedia.org/resource/CyberSource,"Foster City, CA",U.S.A,,,,,,
DBPedia_Company_2365,http://dbpedia.org/resource/Cycling_'74,http://dbpedia.org/resource/San_Francisco,http://dbpedia.org/resource/United_States,,1997,,,22,
DBPedia_Company_2366,http://dbpedia.org/resource/Cyclo_Industries,"Jupiter, Florida",USA,,1959,,,,
DBPedia_Company_2367,http://dbpedia.org/resource/Cyldon,http://dbpedia.org/resource/London_Borough_of_Enfield,UK,,1947,,,,
DBPedia_Company_2368,http://dbpedia.org/resource/Cypress_Semiconductor,"http://dbpedia.org/resource/San_Jose,_California",http://dbpedia.org/resource/United_States,,1982,http://dbpedia.org/resource/Semiconductor,9.73E+08,3600,
DBPedia_Company_2369,http://dbpedia.org/resource/Cyprus_Popular_Bank,http://dbpedia.org/resource/Nicosia,http://dbpedia.org/resource/Cyprus,"Acting;;Andri Antoniadou,",1901,http://dbpedia.org/resource/Financial_services,1.01E+09,9000,4.26E+10
DBPedia_Company_2370,http://dbpedia.org/resource/Cyprus_Stock_Exchange,Nicosia,Cyprus,,1996,,,,
DBPedia_Company_2371,http://dbpedia.org/resource/CYREN,"http://dbpedia.org/resource/U.S._Headquarters_in_McLean,_VA",http://dbpedia.org/resource/United_States,"Brett Wilson ,;;Eva Edwards Markowitz;;Lior Kohavi ,;;Lior Samuelson ,;;Mike Myshrall ,;;Pete Shah ,;;Sue Perng Lee ,",1991,http://dbpedia.org/resource/Computer_security;;http://dbpedia.org/resource/Information_technology;;http://dbpedia.org/resource/Software,3.23E+07,192,
DBPedia_Company_2372,"http://dbpedia.org/resource/CytoViva,_Inc","Auburn, AL",USA,"CEO: Samuel M. Lawrence;;COO: John O. Lawrence;;Technology Development Director: James M. Beach Ph.D;;VP, Sales & Marketing: Byron J. Cheatham",,http://dbpedia.org/resource/Nanotechnology,,,
DBPedia_Company_2373,http://dbpedia.org/resource/CyWee,http://dbpedia.org/resource/Taipei,http://dbpedia.org/resource/Taiwan,"Joe Ye, CEO and President",2007,http://dbpedia.org/resource/Consumer_electronics;;http://dbpedia.org/resource/Peripheral;;http://dbpedia.org/resource/Telecommunication;;http://dbpedia.org/resource/Video_game,,,
DBPedia_Company_2374,http://dbpedia.org/resource/D._Landreth_Seed_Company,"http://dbpedia.org/resource/New_Freedom,_Pennsylvania;;http://dbpedia.org/resource/Pennsylvania",United States,,1794,,,,
DBPedia_Company_2375,http://dbpedia.org/resource/D._Leonardt_&_Co.,http://dbpedia.org/resource/Shropshire,England,,1856,http://dbpedia.org/resource/Stationery,,,
DBPedia_Company_2376,http://dbpedia.org/resource/D._Medical_Industries,http://dbpedia.org/resource/Tirat_Carmel,http://dbpedia.org/resource/Israel,,1992,http://dbpedia.org/resource/Medical_equipment,390000,,
DBPedia_Company_2377,http://dbpedia.org/resource/D/S_Norden,http://dbpedia.org/resource/Hellerup,http://dbpedia.org/resource/Denmark,"Carsten Mortensen , Mogens Hugo",1871,http://dbpedia.org/resource/Freight_transport,2.19E+09,670,2.25E+09
DBPedia_Company_2378,http://dbpedia.org/resource/D_B_Corp_Ltd.,"Bhopal, Madhya Pradesh",http://dbpedia.org/resource/India,Girish Agrawal;;Pawan Agrawal;;R C Agrawal;;Sudhir Agrawal,,,,,
DBPedia_Company_2379,http://dbpedia.org/resource/D2_Technologies,"http://dbpedia.org/resource/California;;http://dbpedia.org/resource/Santa_Barbara,_California",http://dbpedia.org/resource/United_States,"(VP of Marketing & Sales);;David Lindsay, (CTO);;Doug Makishima,;;Dr. David Wong (Chairman and CEO);;Mark Paul, (CFO);;Matt Randmaa, (VP of Engineering)",1993,,,,
DBPedia_Company_2380,http://dbpedia.org/resource/Dabur_Research_Foundation,"Sahibabad, Ghaziabad - 201010",http://dbpedia.org/resource/India,,1979,,,,
DBPedia_Company_2381,http://dbpedia.org/resource/Dachan_Food_(Asia),http://dbpedia.org/resource/Hong_Kong,http://dbpedia.org/resource/Hong_Kong,Chairman: Han Jia-Hwan,1995,http://dbpedia.org/resource/Food,,,
DBPedia_Company_2382,http://dbpedia.org/resource/D'Addario,"http://dbpedia.org/resource/Farmingdale,_New_York",http://dbpedia.org/resource/United_States,,1974,http://dbpedia.org/resource/Musical_instrument,,1000,
DBPedia_Company_2383,http://dbpedia.org/resource/Dadi_Auto,http://dbpedia.org/resource/Baoding;;http://dbpedia.org/resource/Hebei,http://dbpedia.org/resource/China,,,http://dbpedia.org/resource/Automotive_industry,,,
DBPedia_Company_2384,http://dbpedia.org/resource/Dad's_Root_Beer,"http://dbpedia.org/resource/Indiana;;http://dbpedia.org/resource/Jasper,_Indiana",http://dbpedia.org/resource/United_States,"Andrea Hedinger, vice president of sales and marketing;;Keith Hedinger, president and CEO",,,,,
DBPedia_Company_2385,http://dbpedia.org/resource/Daegu_Metropolitan_Transit_Corporation,"Sangin-dong, Dalseo District, Daegu",South Korea,,1995,http://dbpedia.org/resource/Rapid_transit,,2064,
DBPedia_Company_2386,http://dbpedia.org/resource/DAG_Ventures,"http://dbpedia.org/resource/Palo_Alto,_California",http://dbpedia.org/resource/United_States,,2001,http://dbpedia.org/resource/Venture_capital,,,
DBPedia_Company_2387,http://dbpedia.org/resource/Dagon_International,http://dbpedia.org/resource/Sanchaung_Township;;http://dbpedia.org/resource/Yangon,http://dbpedia.org/resource/Burma,"Dagon Win Aung, CEOMoe Mya Mya, Managing DirectorEi Hnin Pwint Thurane Aung Ei Hnin Khin",1990,,,,
DBPedia_Company_2388,http://dbpedia.org/resource/Dagong_Global_Credit_Rating,http://dbpedia.org/resource/Beijing,http://dbpedia.org/resource/China,http://dbpedia.org/resource/Guan_Jianzhong,1994,http://dbpedia.org/resource/Financial_services,,,
DBPedia_Company_2389,http://dbpedia.org/resource/Dah_Chong_Hong,http://dbpedia.org/resource/Kowloon,http://dbpedia.org/resource/Hong_Kong,CEO: Mr. Yip Moon Tong;;Chairman: Mr. Hui Ying Bun,1949,http://dbpedia.org/resource/Conglomerate_(company),,,
DBPedia_Company_2390,http://dbpedia.org/resource/Dahabshiil,http://dbpedia.org/resource/Dubai,http://dbpedia.org/resource/United_Arab_Emirates,http://dbpedia.org/resource/Abdirashid_Duale,1970,http://dbpedia.org/resource/Informal_value_transfer_system,3.00E+08,2000,
DBPedia_Company_2391,http://dbpedia.org/resource/Dahn_yoga,"Gilbert, AZ",USA,,1996,,,210,
